ncbiTaxID	Temp
1141657	37.0
1141878	30.0
1141883	30.0
1141889	30.0
1141890	30.0
1144275	30.0
1144477	19.5
1144478	30.0
1144547	28.0
1144548	28.0
1144553	28.0
1144680	30.0
1144748	33.5
1144750	25.0
1144873	30.0
1145106	33.5
1145276	35.0
1149133	30.0
1149773	28.0
1149865	25.0
1150112	30.0
1150157	30.0
1150368	32.5
1150423	37.0
1150461	37.0
1150600	18.0
1150621	30.0
1150674	91.0
1155476	27.5
1155689	25.0
1155722	30.0
1155944	28.0
1156355	33.5
1156395	61.0
1156965	25.666666666666668
1156966	26.0
1156985	25.0
1157490	37.0
1157962	20.0
1157986	30.0
1158601	37.0
1158604	37.0
1159017	36.0
1159213	37.0
1159327	30.0
1159491	30.83333333333333
1160095	37.0
1160720	20.0
1161099	37.0
1161202	30.0
1161401	35.0
1161913	30.0
1161919	25.0
1161942	39.0
1162296	33.5
1162633	30.0
1163407	30.0
1163617	22.0
1163710	33.5
1163730	67.5
1164594	25.0
1164595	25.0
1165090	33.5
1165689	28.0
1165852	42.5
1166018	27.5
1166078	28.0
1166257	30.0
1166323	29.0
1166337	29.0
1166478	30.0
1166482	32.0
1166948	37.0
1167006	25.0
1167628	37.0
1167637	25.0
1168034	30.0
1168035	34.0
1168039	29.0
1168171	29.33333333333333
1168289	30.0
1168730	20.0
1169913	50.0
1170224	65.0
1170230	26.0
1171543	28.0
1172190	30.0
1172192	28.0
1172614	37.0
1172621	25.0
1173061	25.0
1173082	29.0
1173107	30.0
1173111	50.0
1173584	30.0
1173586	33.5
1173684	30.0
1173995	28.0
1174504	20.0
1175296	37.0
1175445	45.0
1175486	25.0
1175631	26.5
1176165	36.0
1176198	30.0
1176239	30.0
1176240	35.0
1176243	35.0
1176249	35.0
1176257	28.0
1176259	28.0
1176492	29.0
1176536	31.0
1176587	27.5
1177117	32.5
1177154	28.0
1177169	28.0
1177179	26.5
1177181	30.0
1177182	28.0
1177184	26.0
1177185	37.0
1177574	37.0
1177755	29.0
1177928	22.0
1178482	30.0
1178515	30.0
1178516	30.0
1178540	33.5
1178541	33.5
1178778	30.0
1178825	30.0
1179467	43.5
1179743	37.0
1179777	37.0
1181234	30.0
1181271	28.0
1181879	28.0
1181884	28.0
1181886	28.0
1181891	43.5
1184251	84.0
1184607	32.333333333333336
1184609	28.0
1184720	28.0
1185412	32.5
1185415	32.5
1185654	100.0
1185766	28.0
1185767	26.5
1185843	38.0
1185876	25.0
1186196	45.0
1187080	45.0
1187852	26.5
1188249	28.0
1188319	27.5
1189126	28.5
1189325	50.0
1189619	25.0
1189621	37.0
1190415	26.0
1190417	27.5
1190508	37.0
1190813	29.0
1191159	25.0
1191523	55.0
1191678	33.5
1191699	35.0
1191711	25.0
1192854	20.0
1193095	25.0
1193105	45.0
1193502	30.0
1193620	30.0
1193621	30.0
1193627	27.5
1193713	30.0
1194079	30.0
1194090	28.0
1194167	38.5
1194427	26.0
1195760	25.0
1195761	30.0
1195763	32.5
1196024	27.5
1196081	24.5
1196324	30.0
1196353	28.0
1196395	25.5
1197174	37.0
1197477	32.5
1197717	37.0
1197861	32.5
1197874	41.0
1197950	28.0
1198114	22.5
1198296	37.0
1198298	37.0
1198300	37.0
1198301	40.0
1198449	85.0
1200300	84.0
1200346	52.5
1200352	33.5
1201292	37.0
1201293	9.0
1201294	40.0
1202668	30.0
1202712	30.0
1202767	39.5
1202768	41.0
1203069	37.0
1203190	37.0
1203471	30.0
1204385	55.0
1204738	33.5
1205680	28.5
1205683	30.166666666666668
1206103	18.0
1206106	37.0
1206336	25.0
1206753	27.5
1206816	25.0
1207057	30.0
1207063	31.0
1207504	33.5
1208321	26.5
1208324	28.0
1208342	30.0
1209778	22.5
1209918	26.0
1209931	26.0
1210046	30.0
1210081	37.0
1210097	30.0
1210524	26.5
1210908	37.0
1211035	33.5
1211322	40.0
1211326	25.0
1211383	27.5
1211803	30.0
1211806	30.0
1211807	30.0
1211813	37.0
1211819	37.0
1212489	30.0
1213358	30.0
1214066	38.5
1214077	28.0
1214102	37.0
1214604	30.0
1214928	65.0
1215031	50.0
1215032	30.0
1215385	52.5
1215918	30.0
1216008	32.0
1216040	26.0
1216062	50.0
1216297	35.0
1216932	35.0
1216969	28.0
1216972	28.0
1216977	27.5
1216978	33.5
1216979	33.5
1216980	26.25
1217282	37.0
1217655	30.0
1217663	30.166666666666668
1217666	36.0
1217799	32.0
1217908	7.0
1217969	27.5
1218077	29.0
1218078	29.0
1218079	31.25
1218083	30.0
1218084	27.5
1218085	33.5
1218087	33.5
1218088	37.0
1218089	37.0
1218090	37.0
1218091	37.0
1218092	37.0
1218093	37.0
1218094	30.0
1218095	28.0
1218096	31.0
1218098	31.666666666666668
1218100	30.0
1218101	33.5
1218102	30.0
1218107	30.0
1218110	21.0
1218111	27.5
1218112	33.5
1218113	33.5
1218114	31.75
1218115	29.0
1218492	37.0
1218508	37.0
1218801	20.0
1219032	31.666666666666668
1219036	28.0
1219257	30.0
1219360	30.666666666666668
1219382	30.0
1220182	26.5
1220191	24.0
1220491	26.5
1220495	30.0
1220570	33.5
1220571	52.5
1220572	52.5
1220573	47.5
1220579	29.0
1220581	23.0
1220586	27.0
1220587	29.0
1220588	28.5
1220589	32.5
1220591	33.333333333333336
1220595	32.5
1220596	55.0
1221450	32.5
1221996	50.0
1222016	75.0
1223317	27.5
1223410	27.5
1223504	33.5
1223507	30.0
1223509	29.0
1223512	37.0
1223513	37.0
1223514	37.0
1223515	37.0
1223517	21.0
1223518	30.0
1223527	33.5
1223528	33.5
1223529	37.0
1223568	36.0
1223569	30.0
1223572	37.5
1223573	37.5
1223574	37.5
1224162	31.0
1224163	25.0
1224164	28.0
1224513	30.0
1224947	28.0
1225127	28.0
1225176	33.5
1225769	30.0
1226301	30.0
1226664	26.5
1226968	30.0
1227453	37.0
1227455	37.0
1227459	37.0
1227466	37.0
1227482	46.5
1227485	37.0
1227488	37.0
1227495	37.0
1227496	37.0
1227497	37.0
1227546	30.0
1227549	32.5
1227739	30.0
1227945	30.0
1227949	33.5
1227950	33.5
1229152	30.0
1229153	30.0
1229154	30.0
1229164	33.5
1229268	38.5
1229276	30.0
1229659	30.0
1229727	25.0
1230341	30.0
1230342	37.0
1230389	30.0
1230458	37.0
1230527	26.0
1230528	35.0
1230533	28.0
1230998	37.0
1231000	37.0
1231190	27.5
1231342	28.5
1231350	32.5
1231351	30.0
1231352	29.0
1232427	37.0
1232428	37.0
1232429	37.0
1232430	37.0
1232436	37.0
1232575	29.0
1232681	30.0
1232866	30.0
1233081	30.0
1233411	25.0
1234143	26.0
1234144	26.0
1234382	28.0
1234595	25.0
1234672	26.83333333333333
1234680	37.0
1235259	35.0
1235279	37.0
1235557	30.0
1235558	29.5
1235591	30.0
1235755	30.0
1236180	48.0
1236220	56.0
1236486	30.0
1236498	35.0
1236500	29.0
1236502	29.0
1236525	29.0
1236535	37.0
1236548	29.5
1236609	37.0
1236770	25.0
1236954	37.0
1236956	32.333333333333336
1236961	29.0
1236969	27.5
1236970	37.0
1236971	37.0
1236972	30.0
1236973	37.0
1236975	30.0
1237077	27.5
1237149	32.5
1238184	37.0
1239962	33.5
1240349	30.0
1241337	30.0
1241761	29.0
1241979	30.0
1241981	30.0
1241982	30.0
1242148	52.5
1242689	25.0
1243014	26.666666666666668
1243662	25.0
1243664	37.0
1244108	25.0
1245522	50.0
1245525	50.0
1245769	26.0
1246444	28.0
1246458	37.0
1246530	65.0
1247510	28.0
1247513	28.0
1247514	28.0
1247520	28.0
1247613	36.0
1247649	37.0
1247836	25.75
1247867	26.0
1247963	30.0
1249552	30.0
1249555	30.0
1255043	30.0
1255251	30.0
1255263	30.0
1255277	50.0
1255278	27.0
1255616	27.75
1255617	30.0
1255625	28.0
1255705	32.0
1256513	20.0
1256514	20.0
1256908	37.0
1257026	30.0
1258893	26.5
1259464	22.5
1259555	20.0
1259676	20.0
1259795	55.0
1259973	37.0
1260070	25.0
1260251	37.0
1260955	29.0
1261545	37.0
1262449	34.75
1262550	30.0
1262554	30.0
1262583	28.0
1263547	40.0
1263550	29.0
1263636	27.5
1263865	30.0
1264579	37.5
1264899	30.0
1265505	25.0
1265740	26.5
1265846	30.0
1265931	27.5
1265935	25.0
1266046	25.0
1266052	25.0
1266064	37.0
1266600	17.5
1266720	65.0
1266744	25.0
1267021	37.0
1267156	30.0
1267217	33.5
1267423	35.0
1267424	36.0
1267754	37.0
1267766	32.5
1267768	30.25
1267769	32.5
1268042	29.0
1268072	30.0
1268236	27.5
1268237	37.0
1268548	27.5
1268553	26.5
1271860	30.0
1273429	45.0
1273442	37.0
1273540	33.5
1273541	91.0
1274356	50.0
1274357	30.0
1274359	30.0
1274631	26.0
1276110	32.5
1276220	27.5
1276221	30.0
1276227	30.0
1276229	32.0
1276257	30.0
1276259	30.0
1276888	25.0
1276920	22.0
1276936	37.0
1277351	25.0
1278232	55.0
1279009	33.5
1279027	60.0
1279038	30.0
1280376	29.0
1280390	37.0
1280514	23.75
1280598	30.0
1280637	28.0
1280831	26.0
1280832	26.0
1280843	30.0
1280846	30.0
1280847	30.0
1280946	27.5
1280947	27.5
1280948	31.0
1280952	37.0
1281767	51.0
1281780	30.0
1282440	30.0
1282737	30.0
1282858	25.0
1282863	33.5
1282883	28.0
1282887	37.0
1283284	30.0
1283300	30.0
1283306	27.5
1285191	43.5
1285192	25.0
1285193	25.0
1285465	30.0
1285583	29.0
1285928	30.0
1286106	29.0
1286148	25.0
1286171	27.0
1286181	32.5
1286635	30.0
1286698	30.0
1287068	30.0
1287682	37.0
1287720	30.0
1287727	30.0
1287735	37.0
1287736	37.0
1287737	37.0
1287738	37.0
1287877	28.0
1288027	20.0
1288298	30.0
1288388	38.5
1288391	37.0
1288392	37.0
1288393	37.0
1288410	26.0
1288494	25.0
1288495	28.0
1289170	38.5
1291049	60.0
1291050	45.0
1291555	28.0
1291556	28.0
1292027	30.0
1292036	37.0
1293038	37.0
1293040	75.0
1293041	23.0
1293042	29.0
1293047	40.0
1293048	55.0
1293054	37.0
1293415	30.0
1293439	27.5
1293440	27.5
1293441	30.0
1293573	30.0
1293586	77.0
1293591	30.0
1293648	55.0
1293890	32.0
1293891	30.0
1294021	30.0
1294022	37.0
1294024	78.0
1294262	63.333333333333336
1294264	37.0
1294265	30.0
1294267	28.0
1294268	30.0
1294296	30.0
1295120	60.0
1295124	81.0
1295373	53.6
1295382	30.0
1295392	30.0
1295565	37.0
1295609	83.0
1295612	37.0
1296416	29.0
1296536	33.5
1296538	37.0
1296539	37.0
1296565	30.0
1296669	28.0
1297121	27.75
1297424	35.0
1297617	37.0
1297750	38.5
1298593	22.5
1298598	14.0
1298606	36.0
1298851	70.0
1299341	30.0
1300035	28.0
1300163	37.0
1300165	33.5
1300267	28.0
1300341	35.0
1300342	30.0
1300343	30.0
1300344	30.0
1300345	30.0
1300346	30.0
1300347	25.0
1300348	26.5
1300349	36.0
1301026	28.0
1301915	83.0
1302659	26.0
1302685	29.0
1302687	28.0
1302689	29.0
1302690	28.0
1302725	27.75
1302730	28.0
1303518	68.0
1303579	30.0
1303677	27.75
1304284	52.5
1304799	30.0
1304886	30.0
1305618	37.0
1305674	37.0
1305675	32.5
1305843	30.0
1305856	30.0
1305857	30.0
1305858	27.5
1305859	32.5
1305865	26.5
1305867	29.0
1305868	37.0
1305869	32.5
1306154	41.0
1306174	28.0
1306519	30.0
1306852	37.0
1306990	30.0
1306991	27.5
1307447	28.0
1307448	28.0
1307449	28.0
1307454	28.0
1307761	35.0
1307839	35.0
1307853	26.0
1307903	29.0
1307904	30.0
1307906	28.0
1307907	30.0
1307908	30.0
1307910	29.0
1307912	28.0
1307913	30.0
1307917	30.0
1307919	30.0
1307920	30.0
1307921	28.0
1307927	30.0
1307932	29.0
1307938	30.0
1307940	29.0
1307942	29.0
1307943	29.0
1308866	47.5
1308924	27.5
1308978	37.0
1311774	30.0
1312363	25.0
1312364	29.0
1312852	60.0
1313301	50.0
1314748	63.0
1314749	30.0
1314752	30.0
1314753	32.333333333333336
1314754	50.0
1314867	25.0
1315211	30.0
1315271	30.0
1315275	25.0
1315279	25.0
1315280	30.0
1315283	25.0
1316931	37.0
1317117	28.0
1317122	26.5
1317124	32.5
1317125	28.0
1318466	30.0
1318628	37.0
1319815	37.0
1321609	30.0
1321610	27.5
1322246	30.0
1322345	34.666666666666664
1323361	30.0
1323370	60.0
1323375	61.0
1323422	30.0
1323731	32.5
1323734	25.0
1323738	32.5
1323740	30.0
1323744	27.5
1323745	32.5
1323746	35.0
1323749	30.0
1324013	28.0
1324314	28.0
1324350	33.5
1324352	30.0
1324801	32.5
1324935	62.5
1324956	52.5
1325090	28.0
1325335	55.0
1325358	33.5
1325360	33.5
1325435	27.5
1325935	37.0
1326968	33.5
1327752	37.0
1328300	26.0
1328314	30.0
1328770	23.33333333333333
1328865	29.0
1328866	24.5
1328867	24.5
1328868	29.0
1328930	37.0
1329262	30.0
1329411	36.0
1329516	55.0
1329796	37.0
1329800	26.5
1330072	30.0
1330330	70.0
1330551	30.0
1330700	67.5
1331060	28.0
1331682	25.0
1331689	37.0
1331910	57.5
1332264	30.0
1333660	30.0
1333662	20.0
1333667	27.5
1333861	30.0
1333996	25.0
1333998	42.0
1334022	26.5
1334046	30.0
1334628	33.666666666666664
1335048	30.0
1335061	30.0
1335062	28.0
1335309	28.0
1335613	37.0
1335616	24.0
1335746	37.0
1335757	37.0
1335967	27.5
1336745	31.5
1336806	12.0
1337051	37.0
1337056	25.0
1337057	25.0
1337058	25.5
1337093	25.0
1338368	38.0
1338436	32.0
1339250	55.0
1340493	25.0
1341119	28.0
1341154	28.0
1341155	28.0
1341692	37.0
1341694	37.0
1341695	30.0
1342299	25.0
1342301	25.0
1342302	30.0
1342818	30.0
1343159	30.0
1343739	80.0
1343899	28.5
1344003	28.0
1344584	79.5
1344948	29.0
1344949	28.0
1344950	28.0
1344951	29.0
1346286	36.0
1346290	33.5
1346611	60.0
1346614	28.0
1347342	22.0
1347366	37.0
1347369	37.0
1347788	28.0
1347902	35.0
1347903	30.0
1348245	30.0
1348253	30.0
1348429	51.0
1348468	33.5
1348472	30.0
1348613	30.0
1348623	30.0
1348624	30.0
1348626	31.166666666666668
1348627	31.75
1348630	30.0
1348634	37.0
1348654	30.0
1348662	28.0
1348774	32.0
1348778	30.0
1348852	30.0
1348853	28.0
1349415	37.0
1349416	37.0
1349421	28.0
1349432	30.0
1349751	28.0
1349752	30.0
1349756	35.0
1349759	26.0
1349762	30.0
1349765	37.0
1349786	37.0
1349791	30.0
1349792	33.8
1350067	30.0
1350429	20.0
1353276	17.0
1353528	30.0
1353536	25.0
1353778	17.5
1353886	30.0
1353888	30.0
1353889	30.0
1353890	37.0
1353891	34.666666666666664
1353941	30.0
1354027	31.75
1354251	29.0
1354252	29.0
1354253	29.0
1354255	29.0
1354260	33.5
1354264	29.0
1354267	33.5
1354268	30.0
1354271	33.5
1354272	33.5
1354337	33.5
1355330	16.0
1355374	30.0
1355755	30.0
1356575	30.0
1356854	47.5
1358026	28.0
1358421	25.0
1358423	25.0
1358440	33.5
1364933	37.0
1364935	37.0
1364937	37.0
1364945	37.0
1365176	80.0
1365628	37.0
1365886	26.0
1365950	30.0
1366420	45.0
1367462	37.0
1367881	40.0
1367882	27.5
1368415	26.0
1377993	28.0
1378072	33.5
1378093	30.0
1378263	25.0
1379154	36.5
1379258	22.0
1379270	27.5
1379870	27.5
1379903	32.0
1380430	37.0
1380685	42.0
1380763	23.0
1381080	33.5
1381081	29.0
1381558	30.0
1382306	55.0
1382356	65.0
1382359	40.0
1382456	30.0
1382466	30.0
1382798	27.5
1382801	31.0
1382803	29.0
1383067	45.0
1383844	37.0
1383851	37.0
1383882	30.0
1383885	26.0
1384056	27.0
1384057	30.0
1384459	35.0
1384487	20.0
1385369	28.0
1385511	30.0
1385512	35.0
1385513	32.5
1385514	37.5
1385518	28.0
1385699	30.0
1385715	28.0
1385941	37.0
1385975	28.0
1385984	30.0
1386088	37.0
1386092	28.0
1387165	29.0
1387313	27.5
1387353	20.0
1387883	27.5
1387982	25.0
1388748	27.0
1389020	28.0
1389223	35.0
1389489	29.0
1389922	37.0
1389932	30.0
1389935	30.0
1390249	34.0
1391627	26.0
1391654	25.0
1391910	30.0
1391911	35.0
1392498	25.0
1392758	30.0
1392877	33.5
1393049	26.5
1393051	27.5
1393122	55.0
1395571	26.5
1395955	29.0
1395960	28.0
1396819	28.0
1396821	25.0
1396826	30.0
1397108	30.0
1397112	25.0
1397668	42.0
1399968	31.0
1400979	30.0
1402135	28.0
1402860	30.0
1402861	30.0
1403347	29.25
1404244	37.0
1404341	30.0
1404360	29.0
1405805	24.0
1406225	30.0
1406840	28.0
1406948	30.0
1407499	45.0
1408103	37.0
1408160	60.0
1408191	37.0
1408250	28.0
1408281	30.0
1408419	31.0
1408434	30.0
1408437	37.0
1408452	42.0
1408477	30.0
1408545	50.0
1408819	33.0
1409788	30.0
1410644	37.0
1410645	37.0
1410653	37.0
1410657	37.0
1410668	38.5
1410674	37.0
1411120	25.0
1411141	33.5
1411621	25.0
1411902	28.0
1413210	40.0
1413211	35.0
1413215	60.0
1413221	32.0
1414654	26.5
1414719	37.0
1414727	30.0
1414851	32.5
1415778	15.0
1415780	30.0
1415784	30.0
1417629	40.0
1417673	37.5
1418234	30.0
1419482	30.0
1419722	37.0
1420889	30.0
1420899	32.5
1420916	27.5
1420917	27.5
1421430	28.0
1423715	7.5
1423716	30.0
1423718	37.0
1423719	20.0
1423720	30.0
1423723	37.0
1423725	30.0
1423727	34.75
1423729	23.5
1423738	28.666666666666668
1423749	33.5
1423752	32.625
1423753	32.5
1423754	37.0
1423758	37.0
1423761	37.0
1423763	35.0
1423770	31.666666666666668
1423771	37.0
1423773	15.0
1423777	30.0
1423782	37.0
1423787	30.0
1423791	33.5
1423792	29.33333333333333
1423794	33.5
1423796	32.333333333333336
1423800	33.5
1423805	29.0
1423808	33.5
1423809	37.0
1423811	30.0
1423812	33.5
1423813	32.333333333333336
1423817	7.5
1423824	39.5
1423959	30.0
1424080	32.5
1424081	31.0
1424203	28.0
1424294	40.0
1424653	57.5
1424661	10.0
1427151	40.0
1427356	32.5
1427518	27.5
1427523	37.0
1428620	32.0
1428626	30.0
1428628	30.0
1428644	30.0
1428684	35.0
1429043	33.5
1429082	27.5
1429083	33.5
1429914	37.0
1429915	37.0
1430331	62.5
1431282	35.0
1431344	28.0
1431546	37.0
1432052	38.0
1432062	30.0
1432562	30.0
1432564	30.0
1432656	88.0
1432788	37.0
1432792	36.0
1434071	37.0
1434106	35.0
1434108	35.0
1434110	37.0
1434114	35.0
1434115	35.0
1434117	35.0
1434121	57.0
1434123	38.5
1434191	33.5
1434325	30.0
1434701	28.0
1434707	20.0
1434752	12.5
1434821	30.0
1434886	27.5
1435036	30.0
1435296	26.0
1435342	30.0
1435347	29.0
1435349	29.0
1435463	37.0
1435464	37.0
1435465	30.0
1435466	37.0
1435645	30.0
1436010	25.0
1436133	28.0
1436961	28.0
1436965	30.0
1437280	29.0
1437324	33.5
1437453	30.0
1437523	29.0
1437594	37.0
1437597	37.0
1437601	37.0
1437602	37.0
1437603	27.5
1437605	37.0
1437606	37.0
1437607	37.0
1437608	37.0
1437609	37.0
1437610	37.0
1437611	37.0
1437612	37.0
1437874	37.0
1439726	30.0
1439888	25.0
1440053	25.0
1441386	55.0
1441469	25.0
1441626	25.0
1441875	28.0
1442366	30.0
1442385	28.0
1442586	30.0
1442587	30.0
1442598	27.5
1442599	30.0
1443036	37.0
1443141	28.0
1443435	30.0
1443441	35.0
1443665	24.0
1443941	30.0
1444977	27.5
1445034	29.0
1445510	30.0
1445614	37.0
1445657	30.0
1445662	37.0
1446475	35.0
1446476	30.0
1447062	37.0
1447781	25.0
1447782	25.0
1448266	37.0
1448271	35.0
1448311	25.0
1448313	25.0
1448317	25.0
1448321	25.0
1448857	37.0
1448860	37.0
1449080	62.5
1449335	19.5
1449336	28.33333333333333
1449337	19.666666666666668
1449338	27.33333333333333
1449339	33.5
1449340	30.0
1449341	30.0
1449342	30.0
1449343	24.0
1449352	17.5
1449798	28.0
1449799	30.0
1449978	31.666666666666668
1449981	33.5
1450134	28.0
1450156	52.5
1450204	30.0
1450525	24.83333333333333
1450533	25.0
1450535	25.0
1450537	25.0
1450648	37.0
1451189	37.0
1451454	30.0
1452450	45.0
1452487	45.0
1452751	30.0
1453492	27.5
1453497	60.0
1453541	30.0
1453545	30.0
1453587	35.0
1453760	35.0
1454201	22.5
1455608	37.0
1455609	41.0
1457217	32.5
1457219	33.5
1457250	37.0
1457311	28.0
1458122	30.0
1458253	37.0
1458307	20.0
1458358	37.0
1460372	30.0
1460447	40.0
1460882	28.0
1461322	26.0
1461337	30.0
1461338	25.0
1461580	37.0
1461693	28.0
1462440	30.0
1462527	37.0
1462615	30.0
1462919	37.0
1462993	30.0
1463158	28.0
1463164	37.0
1463165	37.0
1463631	40.0
1463979	28.0
1464038	37.0
1464123	37.0
1464554	31.0
1465486	19.0
1465490	29.0
1465501	30.0
1465502	30.0
1465757	37.0
1465765	33.5
1465809	37.0
1468178	31.5
1469144	65.0
1469162	50.0
1469170	39.5
1469557	10.0
1469603	29.0
1469647	28.0
1469948	37.5
1470066	25.0
1470067	26.0
1470176	30.0
1470178	30.0
1470180	33.5
1470261	28.0
1470433	22.5
1470434	27.5
1470561	26.0
1470562	30.0
1470563	25.0
1471400	37.0
1471761	50.0
1472040	33.5
1472416	37.0
1472417	37.0
1472640	28.0
1472722	32.5
1472723	26.0
1472724	32.5
1472767	35.0
1473112	35.0
1473580	57.5
1473586	25.0
1473598	24.0
1474952	30.0
1475485	40.0
1475951	26.5
1476025	32.5
1476462	32.0
1476463	28.0
1476464	28.0
1476465	25.0
1476466	32.0
1476858	37.0
1476959	32.5
1477021	14.0
1477437	37.0
1478215	30.0
1478221	37.0
1479233	30.0
1479486	25.0
1479511	36.0
1479524	37.0
1480615	30.0
1480675	38.5
1480694	32.5
1481457	30.0
1481663	30.0
1481665	32.5
1481893	20.0
1481914	30.0
1482717	29.0
1482730	37.0
1482736	35.0
1484053	36.0
1484460	15.0
1484693	30.0
1485217	10.0
1485585	41.0
1485586	41.0
1485952	30.0
1486034	25.0
1486245	30.0
1486246	26.6
1486262	29.0
1486859	25.0
1487859	28.0
1487865	40.0
1489064	25.0
1490030	30.0
1491457	25.5
1491466	24.666666666666668
1491479	25.0
1492737	28.0
1492738	30.0
1492771	36.0
1492898	25.0
1492901	25.0
1492905	25.0
1493691	25.0
1494078	25.0
1494429	30.0
1494448	27.5
1494959	29.0
1495039	58.5
1495050	32.0
1495650	73.75
1496690	28.0
1496996	28.0
1497615	30.0
1498499	33.5
1499687	37.0
1499688	37.0
1499973	37.0
1500077	30.0
1500254	32.5
1500506	30.0
1500549	31.5
1501230	30.0
1501432	30.0
1502943	37.0
1503053	30.0
1503054	30.0
1503055	30.0
1503750	33.5
1503925	24.0
1503961	37.0
1505036	33.5
1505037	37.0
1505757	37.0
1505907	85.0
1506996	30.0
1507448	38.5
1507734	30.0
1508375	28.0
1508389	30.0
1508390	28.0
1508404	37.0
1508420	60.0
1508770	31.5
1509237	19.0
1509367	30.0
1510225	37.0
1510276	25.0
1510391	30.0
1510455	30.0
1510457	30.0
1510459	30.0
1510460	30.0
1511749	57.0
1511761	30.0
1513270	28.0
1513271	31.5
1513468	30.0
1513892	27.5
1513897	30.0
1513898	29.0
1514080	30.0
1514105	37.0
1514904	28.0
1514948	35.0
1514971	34.0
1515593	37.0
1515612	26.0
1515746	28.0
1516104	30.0
1516159	25.0
1517416	30.0
1517589	28.0
1517702	30.0
1517758	30.0
1517760	30.0
1518501	28.0
1519096	30.0
1519374	49.0
1520580	30.0
1520893	30.0
1521931	37.0
1522002	37.0
1522175	30.0
1522368	30.0
1523160	27.5
1524095	12.5
1524097	20.0
1524254	30.0
1524255	25.0
1524258	25.0
1524263	30.0
1524264	25.0
1524460	28.0
1524924	28.0
1524974	37.0
1525360	30.0
1526162	43.5
1526412	28.0
1526413	28.0
1526549	26.0
1526571	27.5
1526572	30.0
1526573	27.5
1526574	22.5
1526575	25.0
1527608	30.0
1528099	37.0
1528106	37.0
1528868	33.5
1528880	28.0
1529041	30.0
1529066	20.0
1530123	40.5
1530170	43.5
1530191	27.5
1530195	26.5
1531955	30.0
1532350	70.0
1532552	30.0
1535204	37.5
1535768	23.0
1536641	28.0
1537369	30.0
1537398	23.0
1537524	32.0
1537566	37.0
1538023	28.0
1538144	33.5
1538146	30.0
1538179	24.0
1538182	24.0
1538186	26.0
1538463	37.0
1539049	29.0
1539050	30.5
1540163	30.0
1541063	36.0
1541170	30.0
1541440	30.0
1542388	30.0
1542435	30.0
1542737	29.0
1543375	30.0
1543381	25.0
1543965	29.0
1544413	37.0
1544416	37.0
1544455	25.0
1544694	30.0
1544695	30.0
1544696	30.0
1544732	28.0
1544746	37.0
1544798	32.5
1544861	28.0
1545044	28.0
1547515	30.0
1547897	40.0
1548208	37.0
1548213	37.0
1548457	30.0
1548547	30.0
1548548	33.0
1548602	26.5
1548749	37.0
1549748	30.0
1549850	37.0
1549855	37.0
1550241	85.0
1550385	28.0
1550565	37.0
1550566	37.0
1550579	25.0
1550616	29.0
1550728	30.0
1550736	30.0
1552123	35.5
1552750	26.5
1555112	47.5
1555194	25.0
1559896	23.5
1560005	30.5
1560006	32.5
1560234	32.5
1560345	27.5
1561924	39.5
1562124	10.0
1562308	37.0
1562389	30.0
1562603	40.0
1562651	37.0
1562698	50.0
1562887	28.0
1563115	20.0
1563116	20.0
1563157	30.0
1563671	25.0
1563703	25.0
1564138	37.0
1564158	37.5
1564159	30.0
1564160	30.0
1564161	30.0
1564162	26.0
1564164	31.5
1564487	55.0
1564516	28.0
1564956	37.0
1565415	28.0
1565605	32.0
1566827	37.0
1566886	37.0
1567482	25.0
1567552	25.0
1569211	37.0
1569794	28.0
1571185	57.5
1571209	37.0
1571224	24.0
1571481	30.0
1572644	28.0
1572645	30.0
1572751	25.0
1572762	37.5
1572857	30.0
1574269	25.0
1576369	24.0
1576874	30.0
1577474	26.0
1577686	23.0
1577687	23.0
1577780	32.5
1578165	37.0
1578198	37.0
1579316	21.0
1579333	37.0
1579424	37.0
1579979	37.0
1580092	31.0
1580596	32.0
1581193	29.0
1581411	27.5
1581420	28.0
1582356	35.0
1582364	35.0
1582439	32.0
1583331	37.0
1586242	30.0
1586287	26.5
1587527	30.0
1588641	20.0
1588644	29.0
1589764	26.0
1590652	28.0
1591085	25.0
1591408	37.0
1591409	27.5
1592106	33.0
1592317	43.5
1592324	32.5
1592790	30.0
1597977	27.5
1598147	25.0
1601833	37.0
1602942	31.5
1602943	31.5
1603353	15.0
1603886	39.5
1604334	28.0
1605367	27.5
1605838	22.0
1605891	30.0
1605892	35.0
1607738	37.0
1607839	24.0
1607951	30.0
1608422	30.0
1608523	24.0
1608583	37.0
1608614	28.0
1608942	30.0
1608996	32.0
1609272	28.0
1609977	28.0
1610489	28.0
1610490	37.0
1610492	28.0
1610493	28.0
1611323	35.0
1611836	37.0
1612173	30.0
1612202	37.0
1612308	21.5
1612435	28.0
1612551	26.0
1612552	26.0
1614635	15.0
1614636	15.0
1615586	40.0
1615673	29.0
1615674	29.0
1615681	27.5
1616106	28.0
1616125	28.0
1616788	32.5
1617889	37.0
1619234	30.0
1619308	29.0
1619309	28.0
1619310	28.0
1619311	28.0
1620215	30.0
1620405	31.5
1621988	35.0
1622118	23.0
1622177	32.5
1623582	28.0
1627892	28.0
1628086	30.0
1628148	34.5
1628157	30.0
1628158	35.0
1628250	25.0
1629062	30.0
1629124	28.0
1630135	37.0
1630136	35.0
1630162	35.0
1630166	40.0
