ncbiTaxID	Name	Strain	Temp	Superkingdom	Phylum	Class	Order	Family	Genus
1530170	Saccharopolyspora subtropica	nan	43,5	Bacteria	Actinomycetota	Actinomycetes	Pseudonocardiales	Pseudonocardiaceae	Saccharopolyspora
2171751	Pueribacillus theae	nan	41	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Pueribacillus
2565931	Salinigranum halophilum	nan	41	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Halorubraceae	Salinigranum
1776164	Aneurinibacillus sediminis	nan	41	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillaceae	Aneurinibacillus
5088	Thermoascus crustaceus	nan	40	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Thermoascaceae	Thermoascus
415230	Phormidium boryanum	nan	nan	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Oscillatoriaceae	Phormidium
1707952	Chloroflexus islandicus	nan	55	Bacteria	Chloroflexota	Chloroflexia	Chloroflexales	Chloroflexaceae	Chloroflexus
525903	Thermanaerovibrio acidaminovorans	Su883, DSM 6589	55	Bacteria	Synergistota	Synergistia	Synergistales	Synergistaceae	Thermanaerovibrio
1215385	Paenibacillus thermoaerophilus	nan	52,5	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus
105483	Desulfotomaculum alkaliphilum	nan	52,5	Bacteria	Bacillota	Clostridia	Eubacteriales	Peptococcaceae	Desulfofalx
981222	Chloracidobacterium thermophilum	B	51	Bacteria	Acidobacteriota	Blastocatellia			Chloracidobacterium
667306	Aciditerrimonas ferrireducens	nan	50	Bacteria	Actinomycetota	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae	Aciditerrimonas
1806172	Tepidibacillus infernus	nan	50	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Tepidibacillus
286152	Methanomethylovorans thermophila	nan	50	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanomethylovorans
644383	Thermosporothrix hazakensis	nan	50	Bacteria	Chloroflexota	Ktedonobacteria	Ktedonobacterales	Thermosporotrichaceae	Thermosporothrix
1765737	Dissulfurirhabdus thermomarina	nan	50	Bacteria		Deltaproteobacteria		Dissulfurirhabdaceae	Dissulfurirhabdus
78554	Alterococcus agarolyticus	nan	48	Bacteria	Verrucomicrobiota	Opitutae	Opitutales	Opitutaceae	Alterococcus
110101	Laceyella putida	nan	48	Bacteria	Bacillota	Bacilli	Bacillales	Thermoactinomycetaceae	Laceyella
1073253	Thermocatellispora tengchongensis	nan	47,5	Bacteria	Actinomycetota	Actinomycetes	Streptosporangiales	Streptosporangiaceae	Thermocatellispora
368624	Halorubrum lipolyticum	nan	46,5	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Halorubraceae	Halorubrum
33942	Brevibacillus thermoruber	nan	46,5	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillaceae	Brevibacillus
191027	Paramaledivibacter caminithermalis	nan	45	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Paramaledivibacter
301967	Haloterrigena saccharevitans	nan	43,5	Archaea	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Haloterrigena
1285191	Desulfotomaculum intricatum	nan	43,5	Bacteria	Bacillota	Clostridia	Eubacteriales	Peptococcaceae	Desulfolucianica
85995	Mycothermus thermophilus	nan	40	Eukaryota	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Mycothermus
1189325	Oceanicella actignis	nan	50	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Oceanicella
1775544	Halorhabdus rudnickae	nan	40	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	Halorhabdus
269259	Nitratiruptor tergarcus	nan	55	Bacteria	Campylobacterota	Epsilonproteobacteria	Nautiliales	Nitratiruptoraceae	Nitratiruptor
62320	Haloterrigena turkmenica	4k	51	Archaea	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Haloterrigena
768533	Chelativorans composti	nan	50	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Phyllobacteriaceae	Chelativorans
884155	Meiothermus hypogaeus	nan	50	Bacteria	Deinococcota	Deinococci	Thermales	Thermaceae	Meiothermus
1050	Thermochromatium tepidum	nan	49	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Chromatiaceae	Thermochromatium
929101	Natranaerobaculum magadiense	nan	47,5	Bacteria	Bacillota	Clostridia	Natranaerobiales	Natranaerobiaceae	Natranaerobaculum
229731	Halobiforma lacisalsi	nan	43,5	Archaea	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Halobiforma
457570	Natranaerobius thermophilus	JW/NM-WN-LF	53	Bacteria	Bacillota	Clostridia	Natranaerobiales	Natranaerobiaceae	Natranaerobius
498761	Heliobacterium modesticaldum	Ice1	52	Bacteria	Bacillota	Clostridia	Eubacteriales	Heliobacteriaceae	Heliomicrobium
745377	Natronolimnobius aegyptiacus,	JW/NM-HA 15	52	Archaea	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Natrarchaeobaculum
759415	Natronovirga wadinatrunensis	nan	51	Bacteria	Bacillota	Clostridia	Natranaerobiales	Natranaerobiaceae	Natronovirga
64713	Halorubrum coriense	nan	50	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Halorubraceae	Halorubrum
2248	Halorubrum saccharovorum	nan	50	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Halorubraceae	Halorubrum
295419	Rubellimicrobium thermophilum	nan	48,5	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Rubellimicrobium
1546155	Tepidisphaera mucosa	nan	48,5	Bacteria	Planctomycetota	Phycisphaerae	Tepidisphaerales	Tepidisphaeraceae	Tepidisphaera
1110	Heliothrix oregonensis	nan	47,5	Bacteria	Chloroflexota	Chloroflexia	Chloroflexales	Roseiflexaceae	Heliothrix
157784	Pseudomonas thermotolerans	nan	47	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
45157	Cyanidioschyzon merolae	nan	45	Eukaryota	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Cyanidioschyzon
2771	Cyanidium caldarium	nan	45	Eukaryota	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Cyanidium
370324	Haloterrigena longa	nan	43	Archaea	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Haloterrigena
156202	Petrotoga sibirica	nan	55	Bacteria	Thermotogota	Thermotogae	Petrotogales	Petrotogaceae	Petrotoga
403191	Haloferax elongans	nan	53	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Haloferacaceae	Haloferax
1470181	Thermoactinomyces khenchelensis	nan	52,5	Bacteria	Bacillota	Bacilli	Bacillales	Thermoactinomycetaceae	Thermoactinomyces
759412	Natranaerobius trueperi	nan	52	Bacteria	Bacillota	Clostridia	Natranaerobiales	Natranaerobiaceae	Natranaerobius
182773	Clostridium isatidis	nan	50,5	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Clostridium
182455	Alicyclobacillus acidiphilus	nan	50	Bacteria	Bacillota	Bacilli	Bacillales	Alicyclobacillaceae	Alicyclobacillus
229919	Anaerolinea thermolimosa	nan	50	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	Anaerolineaceae	Anaerolinea
105229	Bacillus fumarioli	nan	50	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Neobacillus
227865	Cerasibacillus quisquiliarum	nan	50	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Cerasibacillus
1147123	Caloramator quimbayensis	nan	50	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Caloramator
655338	Fervidicella metallireducens	nan	50	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Fervidicella
520762	Thermotalea metallivorans	nan	50	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Thermotalea
196588	Porphyrobacter cryptus	nan	50	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Erythrobacter
1416969	Haloterrigena mahii	nan	50	Archaea	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Haloterrigena
146826	Halorhabdus utahensis	AX-2	50	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	Halorhabdus
35745	Haloferax denitrificans	nan	50	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Haloferacaceae	Haloferax
177400	Anaerophaga thermohalophila	nan	50	Bacteria	Bacteroidota	Bacteroidia	Marinilabiliales	Marinilabiliaceae	Anaerophaga
385682	Thermophagus xiamenensis	nan	50	Bacteria	Bacteroidota	Bacteroidia	Marinilabiliales	Marinilabiliaceae	Thermophagus
263906	Methanolinea tarda	NOBI-1	50	Archaea	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanoregulaceae	Methanolinea
523844	Methanosarcina thermophila	TM-1	50	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanosarcina
123783	Natrialba hulunbeirensis	nan	50	Archaea	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Natrialba
1833852	Desulfotomaculum ferrireducens	nan	50	Bacteria	Bacillota	Clostridia	Eubacteriales	Peptococcaceae	Desulforamulus
886292	Desulfotomaculum varum	nan	50	Bacteria	Bacillota	Clostridia	Eubacteriales	Desulfotomaculaceae	Desulfotomaculum
28234	Geotoga petraea	nan	50	Bacteria	Thermotogota	Thermotogae	Petrotogales	Petrotogaceae	Geotoga
383372	Roseiflexus castenholzii	HLO8, DSM 13941	50	Bacteria	Chloroflexota	Chloroflexia	Chloroflexales	Roseiflexaceae	Roseiflexus
1933902	Rubrobacter spartanus	nan	50	Bacteria	Actinomycetota	Rubrobacteria	Rubrobacterales	Rubrobacteraceae	Rubrobacter
571898	Thioprofundum lithotrophicum	nan	50	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Thioprofundaceae	Thioprofundum
264951	Paecilomyces varioti	nan	50	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Thermoascaceae	Paecilomyces
1627895	Hypnocyclicus thermotrophus	nan	48	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Hypnocyclicus
403181	Haloferax mucosum	nan	48	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Haloferacaceae	Haloferax
1236180	Halopelagius longus	nan	48	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Haloferacaceae	Halopelagius
78579	Thermothelomyces thermophilus	nan	47,5	Eukaryota	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Thermothelomyces
392010	Alicyclobacillus sacchari	nan	47,5	Bacteria	Bacillota	Bacilli	Bacillales	Alicyclobacillaceae	Alicyclobacillus
1450	Alicyclobacillus acidoterrestris	nan	47,5	Bacteria	Bacillota	Bacilli	Bacillales	Alicyclobacillaceae	Alicyclobacillus
1962263	Clostridium tepidum	nan	47,5	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Clostridium
403181	Haloferax mucosum	nan	47,5	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Haloferacaceae	Haloferax
1042953	Haloparvum alkalitolerans	nan	47,5	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Halorubraceae	Haloparvum
1555112	Limnochorda pilosa	nan	47,5	Bacteria	Bacillota	Limnochordia	Limnochordales	Limnochordaceae	Limnochorda
438856	Methylomarinovum caldicuralii	nan	47,5	Bacteria	Pseudomonadota	Gammaproteobacteria	Methylococcales	Methylothermaceae	Methylomarinovum
267746	Aneurinibacillus danicus	nan	47,5	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillaceae	Aneurinibacillus
1658519	Paenibacillus cisolokensis	nan	47,5	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus
747076	Tepidamorphus gemmatus	nan	47,5	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Tepidamorphaceae	Tepidamorphus
863370	Meiothermus granaticius	nan	47,5	Bacteria	Deinococcota	Deinococci	Thermales	Thermaceae	Meiothermus
1490290	Thermoactinomyces guangxiensis	nan	47,5	Bacteria	Bacillota	Bacilli	Bacillales	Thermoactinomycetaceae	Paenactinomyces
2184083	Thauera hydrothermalis	nan	47,5	Bacteria	Pseudomonadota	Betaproteobacteria	Rhodocyclales	Zoogloeaceae	Pseudothauera
319795	Deinococcus geothermalis	DSM 11300	47	Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus
332524	Actinomyces ruminicola	nan	46	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Actinomycetaceae	Actinomyces
388259	Natronorubrum sulfidifaciens	AD2	45,5	Archaea	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Natronorubrum
1452450	Roseomonas alkaliterrae	nan	45	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Roseomonas
1830138	Alicyclobacillus montanus	nan	45	Bacteria	Bacillota	Bacilli	Bacillales	Alicyclobacillaceae	Alicyclobacillus
1715347	Rhabdanaerobium thermarum	nan	45	Bacteria	Bacillota	Clostridia	Eubacteriales	Eubacteriaceae	Rhabdanaerobium
1586233	Halosiccatus urmianus	nan	45	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	Halosiccatus
489913	Halarchaeum nitratireducens	MH1-136-2	45	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Halobacteriaceae	Halarchaeum
355548	Halobacterium jilantaiense	nan	45	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Halobacteriaceae	Halobacterium
2257	Natronomonas pharaonis	NCMB 2190	45	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	Natronomonas
61858	Natronorubrum bangense	A33	45	Archaea	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Natronorubrum
63128	Natronorubrum tibetense	GA33	45	Archaea	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Natronorubrum
1033806	Halorhabdus tiamatea	SARL4B	45	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	Halorhabdus
699433	Halobellus limi	nan	45	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Haloferacaceae	Halobellus
1017351	Halobaculum magnesiiphilum	nan	45	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Halorubraceae	Halobaculum
591197	Ignavibacterium album	nan	45	Bacteria	Ignavibacteriota	Ignavibacteria	Ignavibacteriales	Ignavibacteriaceae	Ignavibacterium
2163	Methanobacterium ivanovii	nan	45	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobacterium
1175445	Methanocella arvoryzae	MRE50(T)	45	Archaea	Euryarchaeota	Methanomicrobia	Methanocellales	Methanocellaceae	Methanocella
419665	Methanococcus aeolicus	Nankai-3	45	Archaea	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanococcus
204050	Methanoculleus submarinus	nan	45	Archaea	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanomicrobiaceae	Methanoculleus
1715806	Methanosarcina flavescens sp	E03.2	45	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanosarcina
1679091	Natrarchaeobius halalkaliphilus	nan	45	Archaea	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Natrarchaeobius
68911	Natrialba chahannaoensis	nan	45	Archaea	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Natrialba
1452487	Crenobacter luteus	nan	45	Bacteria	Pseudomonadota	Betaproteobacteria	Neisseriales	Neisseriaceae	Crenobacter
672459	Nocardiopsis yanglingensis	nan	45	Bacteria	Actinomycetota	Actinomycetes	Streptosporangiales	Nocardiopsaceae	Nocardiopsis
227138	Tepidibacter formicigenes	nan	45	Bacteria	Bacillota	Clostridia	Eubacteriales	Peptostreptococcaceae	Tepidibacter
671094	Curvularia protuberata	nan	45	Eukaryota	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia
1478153	Prauserella oleivorans	nan	45	Bacteria	Actinomycetota	Actinomycetes	Pseudonocardiales	Pseudonocardiaceae	Prauserella
1411117	Actinomadura amylolytica	nan	45	Bacteria	Actinomycetota	Actinomycetes	Streptosporangiales	Thermomonosporaceae	Thermomonospora
1411118	Actinomadura cellulosilytica	nan	45	Bacteria	Actinomycetota	Actinomycetes	Streptosporangiales	Thermomonosporaceae	Thermomonospora
547461	Actinomadura keratinilytica	nan	45	Bacteria	Actinomycetota	Actinomycetes	Streptosporangiales	Thermomonosporaceae	Actinomadura
2707049	Coralloluteibacterium thermophilus	nan	45	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Coralloluteibacterium
1341696	Rehaibacterium terrae	nan	45	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Rehaibacterium
1273429	Vulcaniibacterium tengchongense	nan	45	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Vulcaniibacterium
360241	Tepidicella xavieri	nan	45	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales		Tepidicella
2588942	Tepidimonas alkaliphilus	nan	45	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales		Tepidimonas
321763	Halarsenatibacter silvermanii	nan	44	Bacteria	Bacillota	Clostridia	Halanaerobiales	Halanaerobiaceae	Halarsenatibacter
302484	Haloferax larsenii	nan	43,5	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Haloferacaceae	Haloferax
47959	Annwoodia aquaesulis	nan	43	Bacteria	Pseudomonadota	Betaproteobacteria	Nitrosomonadales	Thiobacillaceae	Annwoodia
392011	Alicyclobacillus fastidiosus	nan	42,5	Bacteria	Bacillota	Bacilli	Bacillales	Alicyclobacillaceae	Alicyclobacillus
488549	Lutaonella thermophila	nan	42,5	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Lutaonella
1073081	Halarchaeum solikamskense	nan	42,5	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Halobacteriaceae	Halarchaeum
1125967	Brevibacillus fulvus	nan	42,5	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillaceae	Brevibacillus
278990	Brevibacillus levickii	nan	42,5	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillaceae	Brevibacillus
1642702	Paludifilum halophilum	nan	42,5	Bacteria	Bacillota	Bacilli	Bacillales	Thermoactinomycetaceae	Paludifilum
68825	Rasamsonia emersonii	nan	42,5	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Rasamsonia
72144	Remersonia thermophila	nan	42,5	Eukaryota	Ascomycota	Sordariomycetes	Sordariales		Remersonia
390806	Geosporobacter subterraneus	nan	42	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Geosporobacter
767519	Halomicrobium zhouii	nan	42	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	Halomicrobium
2675099	Haloterrigena salifodinae	nan	42	Archaea	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Haloterrigena
368454	Halorubrum arcis	nan	42	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Halorubraceae	Halorubrum
1917811	Tibeticola sediminis	nan	41	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Tibeticola
2054627	Altererythrobacter lauratis	nan	41	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Altererythrobacter
2054628	Altererythrobacter palmitatis	nan	41	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Altererythrobacter
516051	Muricauda lutaonensis	nan	41	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Muricauda
553469	Halogeometricum rufum	nan	41	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Haloferacaceae	Halogeometricum
1758255	Halorubrum aethiopicum	nan	41	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Halorubraceae	Halorubrum
128	Isosphaera pallida	nan	41	Bacteria	Planctomycetota	Planctomycetia	Isosphaerales	Isosphaeraceae	Isosphaera
278991	Aneurinibacillus terranovensis	nan	41	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillaceae	Aneurinibacillus
1553448	Gemmobacter intermedius	nan	41	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Gemmobacter
488547	Jhaorihella thermophila	nan	41	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Jhaorihella
996115	Ruegeria intermedia	nan	41	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Ruegeria
1394850	Thermoascus aegyptiacus	nan	40	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Thermoascaceae	Thermoascus
598659	Nautilia profundicola	Am-H	40	Bacteria	Campylobacterota	Epsilonproteobacteria	Nautiliales	Nautiliaceae	Nautilia
159849	Oscillatoria terebriformis	nan	49	Bacteria	Cyanobacteriota	Cyanophyceae	Oscillatoriales	Oscillatoriaceae	Oscillatoria
2017	Streptoalloteichus hindustanus	nan	45	Bacteria	Actinomycetota	Actinomycetes	Pseudonocardiales	Pseudonocardiaceae	Streptoalloteichus
342666	Gracilibacter thermotolerans	nan	44,5	Bacteria	Bacillota	Clostridia	Eubacteriales	Gracilibacteraceae	Gracilibacter
253107	Natronolimnobius innermongolicus	nan	43	Archaea	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Natronolimnohabitans
182779	Haloarcula quadrata	nan	53	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	Haloarcula
1457	Alicyclobacillus cycloheptanicus	nan	48	Bacteria	Bacillota	Bacilli	Bacillales	Alicyclobacillaceae	Alicyclobacillus
717231	Flexistipes sinusarabici	MAS10, DSM 4947	47,5	Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	Flexistipitaceae	Flexistipes
265429	Silanimonas lenta	nan	47	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Silanimonas
455373	Crassicarpon hotsonii	nan	45	Eukaryota	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Thermothelomyces
1679083	Natrarchaeobius chitinivorans	nan	43	Archaea	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Natrarchaeobius
1679076	Natronobiforma cellulositropha	nan	43	Archaea	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Natronobiforma
88724	Natrinema versiforme	nan	41,5	Archaea	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Natrinema
68910	Deinococcus murrayi	nan	47	Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus
1004304	Hydrotalea sandarakina	nan	45	Bacteria	Bacteroidota	Chitinophagia	Chitinophagales	Chitinophagaceae	Hydrotalea
1186196	Natrinema salaciae	nan	45	Archaea	Euryarchaeota	Halobacteria	Natrialbales	Natrialbaceae	Natrinema
1562698	Desulfurella amilsii	nan	50	Bacteria	Campylobacterota	Desulfurellia	Desulfurellales	Desulfurellaceae	Desulfurella
1475481	Mizugakiibacter sediminis	nan	49	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Mizugakiibacter
1097	Chlorobium tepidum	nan	47,5	Bacteria	Chlorobiota	Chlorobiia	Chlorobiales	Chlorobiaceae	Chlorobaculum
33059	Acidithiobacillus caldus	nan	45	Bacteria	Pseudomonadota	Acidithiobacillia	Acidithiobacillales	Acidithiobacillaceae	Acidithiobacillus
929	Thermithiobacillus tepidarius	nan	44	Bacteria	Pseudomonadota	Acidithiobacillia	Acidithiobacillales	Thermithiobacillaceae	Thermithiobacillus
2587410	Thielavia terrestris	nan	42,5	Eukaryota	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Thermothielavioides
405	Methylobacillus flagellatus	nan	42	Bacteria	Pseudomonadota	Betaproteobacteria	Nitrosomonadales	Methylophilaceae	Methylobacillus
396317	Haloarcula amylolytica	nan	41	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	Haloarcula
368623	Halorubrum aidingense	nan	41	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Halorubraceae	Halorubrum
444162	Thiofaba tepidiphila	nan	45	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Halothiobacillaceae	Thiofaba
265477	Desulfotomaculum alcoholivorax	nan	45	Bacteria	Bacillota	Clostridia	Eubacteriales	Desulfallaceae	Desulfotruncus
381852	Haloferax prahovense	nan	43	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Haloferacaceae	Haloferax
1109010	Haloferax chudinovii	nan	42,5	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Haloferacaceae	Haloferax
97393	Ferroplasma acidarmanus	DRI	42	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Thermoplasmatales	Ferroplasmaceae	Ferroplasma
97393	Ferroplasma acidarmanus	MT17	42	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Thermoplasmatales	Ferroplasmaceae	Ferroplasma
478009	Halobacterium salinarum	R1, DSM 671	50	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Halobacteriaceae	Halobacterium
1031594	Extensimonas vulgaris	nan	48	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Extensimonas
74386	Gracilibacillus halotolerans	nan	47	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Gracilibacillus
2041189	Caldovatus sediminis	nan	45	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Caldovatus
33906	Actinopolyspora mortivallis	nan	45	Bacteria	Actinomycetota	Actinomycetes	Actinopolysporales	Actinopolysporaceae	Actinopolyspora
368812	Alicyclobacillus tengchongensis	nan	45	Bacteria	Bacillota	Bacilli	Bacillales	Alicyclobacillaceae	Alicyclobacillus
1325932	Bacillus andreesenii	nan	45	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Robertmurraya
1325931	Bacillus pervagus	nan	45	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Bacillus
1187080	Cecembia calidifontis	nan	45	Bacteria	Bacteroidota	Cytophagia	Cytophagales	Cyclobacteriaceae	Cecembia
43776	Haloarcula argentinensis	nan	45	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	Haloarcula
1193105	Halarchaeum grantii	nan	45	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Halobacteriaceae	Halarchaeum
489913	Halarchaeum nitratireducens	MH1-370-1	45	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Halobacteriaceae	Halarchaeum
1407499	Halobacterium hubeiense	JI20-1	45	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Halobacteriaceae	Halobacterium
63129	Halanaerobacter salinarius	nan	45	Bacteria	Bacillota	Clostridia	Halanaerobiales	Halobacteroidaceae	Halanaerobacter
29283	Halorubrum distributum	nan	45	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Halorubraceae	Halorubrum
1334262	Halorubrum gandharaense	nan	45	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Halorubraceae	Halorubrum
